nporpoise,df1,df2,Pillai,approxF,p
13,1,62,0.9076870462196501,6.050902077692785,8.238347875232618e-6
5,1,54,0.8184958305439847,1.8500575620671258,0.09262594680860087
2,1,51,0.6911744096853621,0.7460245430451315,0.7675607339407775
4,1,53,0.8691797991201958,2.5554151460575047,0.02654981269749425
11,1,60,0.8823861528900273,4.232123203218101,3.203204644567081e-4
15,1,64,0.8737761305771129,4.614954548993718,5.609200514690754e-5
16,1,65,0.8888157055176836,5.534360341438768,7.2824524538796365e-6
11,1,60,0.8858075094774266,4.375824409388334,2.4673266095654725e-4
14,1,63,0.8655210512253159,4.12571031925958,1.9382206213757486e-4
5,1,54,0.8574038735534383,2.4667951652655584,0.027277941257939326
3,1,52,0.8018357746665076,1.4525249586761284,0.2286980585974472
8,1,57,0.8575808010368803,2.9335635778453706,0.007134037329039537
11,1,60,0.8886990194349818,4.504159739058679,1.9634959016756107e-4
15,1,64,0.8748100412031306,4.65857405610077,5.141204270465762e-5
15,1,64,0.894744762653721,5.667143255526579,7.872730440089446e-6
11,1,60,0.8793536930237033,4.11156947460636,4.005032107938144e-4
5,1,54,0.9220494498193389,4.852777773666406,6.819171452664194e-4
2,1,51,0.8336609943671739,1.6706063443459214,0.15983135118115166
7,1,56,0.862435538326932,2.8935319972500984,0.009047936873312405
16,1,65,0.8882213541157766,5.501251791538281,7.738101729636736e-6
15,1,64,0.8806666779059261,4.919926038270469,3.084117152973398e-5
2,1,51,0.9082472441882833,3.2996184007525335,0.011947370292927516
6,1,55,0.763721342216168,1.4089472910276357,0.22590075239338214
13,1,62,0.89919692174821,5.489435059342805,2.0234866415479275e-5
14,1,63,0.8867437520438068,5.018932662321879,3.3921609136145905e-5
7,1,56,0.9098999668365937,4.660973099599489,4.731691648512945e-4
11,1,60,0.891346041047938,4.627632459114082,1.5825222175792312e-4
12,1,61,0.8547537604955585,3.47055836200199,0.0011703812177108386
8,1,57,0.8892627998767546,3.9122408217797324,0.0011701093897336754
11,1,60,0.9030245491757527,5.252859969280354,5.618194202442028e-5
6,1,55,0.8799128197939098,3.1939441104638084,0.006202937596830407
15,1,64,0.8777307909126445,4.785782659233243,3.999775941669358e-5
13,1,62,0.8842710875363416,4.702081887014782,8.025980730633611e-5
10,1,59,0.8773925146703124,3.8532893975733433,8.185693097146182e-4
4,1,53,0.9350778766284807,5.539642243472484,4.3491355350537623e-4
13,1,62,0.8969971427523145,5.359057568338818,2.5167293921781392e-5
16,1,65,0.8804970888322278,5.1009209875840416,1.646142152865133e-5
13,1,62,0.9023737769465263,5.6880920135078625,1.461560307468072e-5
6,1,55,0.911087690487862,4.466656983048667,8.394418287672992e-4
2,1,51,0.6963538119602556,0.7644355386727368,0.7502401751215486
6,1,55,0.8210024292574417,1.9993168191851742,0.06280191920270746
11,1,60,0.892969533360947,4.706383324788588,1.3818995168421924e-4
8,1,57,0.893344365275818,4.080600625323363,8.81993086364671e-4
7,1,56,0.90134523464824,4.216780521764739,9.189888734638963e-4
2,1,51,0.8122759376554356,1.442322537151216,0.24233579739981034
4,1,53,0.8698047906830487,2.5695285246206683,0.025897353368920236
13,1,62,0.8691545123422629,4.087755144347304,2.630070799298684e-4
2,1,51,0.7640200817720851,1.0792162422258558,0.46436406973739275
3,1,52,0.7853837605891025,1.3136593613802225,0.2982427275690945
15,1,64,0.9119236517428456,6.902523926024758,1.0701078694556624e-6
6,1,55,0.896625643743271,3.7807908384642426,0.0023397008529576608
7,1,56,0.9083689441755439,4.5753833264486,5.35857910096822e-4
10,1,59,0.8720381645484488,3.6695238859536223,0.0011604193786451326
13,1,62,0.9089506643501128,6.143419399956688,7.147092022397463e-6
13,1,62,0.8851379621064288,4.742213305303665,7.454112737647942e-5
14,1,63,0.8791792549700931,4.664566878429252,6.596147111281402e-5
10,1,59,0.9038784772972275,5.0634216123763025,1.0353425354666691e-4
13,1,62,0.8802010915502169,4.521428593915786,1.1254081620450092e-4
4,1,53,0.8142627374394011,1.6861343363238888,0.1378106291285791
16,1,65,0.8823921292045706,5.194268500470361,1.3755446519728225e-5
4,1,53,0.8757290081374232,2.7103577772686505,0.020273011671020302
11,1,60,0.9200616884530721,6.492620966659117,9.149707442517888e-6
14,1,63,0.8859350873313876,4.978806312802121,3.6515106179861946e-5
3,1,52,0.7594045182326695,1.1330501642521729,0.41760829687375284
13,1,62,0.8916645618055784,5.064978390857443,4.175213041915579e-5
7,1,56,0.9177640718616996,5.1508316057424555,2.39106931621202e-4
14,1,63,0.8917274281470036,5.27945477294266,2.122870549052836e-5
10,1,59,0.903603811366332,5.047459918535486,1.0615035504065469e-4
13,1,62,0.884097979556746,4.694139869444443,8.144658348180394e-5
13,1,62,0.9190518506430059,6.986822726881754,2.0979698411764067e-6
15,1,64,0.8952213845759451,5.695954789711298,7.4884982469975415e-6
10,1,59,0.8747293549909766,3.7599240763227737,9.761179193767814e-4
2,1,51,0.7821965624745649,1.1970985878543505,0.377926854037582
9,1,58,0.9283509348021801,6.644572419029165,1.6780275648417793e-5
9,1,58,0.8599824890360478,3.149725045160013,0.003914793522342825
8,1,57,0.8663466599357709,3.1579182480912196,0.00458996591506929
2,1,51,0.9025919560436804,3.0886975359325444,0.01602214326531492
10,1,59,0.9084032039453775,5.340145155821027,6.775844177194377e-5
7,1,56,0.7933918223657418,1.772344373222735,0.09636887777237
5,1,54,0.8637250528906153,2.6002485942115574,0.02126313637843995
10,1,59,0.8697456917524865,3.595463440344815,0.0013395812413892145
2,1,51,0.7962496634883481,1.3026557847227782,0.31260825243979906
16,1,65,0.8903905904887461,5.623826072071464,6.188867479255286e-6
6,1,55,0.8563654995808424,2.598870914501596,0.01855255994010356
8,1,57,0.8745306327105042,3.395676525439249,0.0029282160389474663
13,1,62,0.8939308463190825,5.186345614648576,3.3797937995754475e-5
5,1,54,0.8323165595570117,2.036356142376035,0.06329831862879409
5,1,54,0.8772841042020428,2.9328835113383254,0.011715948756175694
4,1,53,0.8299236663491129,1.8768126245565333,0.09440210742488074
3,1,52,0.8286647483477659,1.7361832662817875,0.13288168482361568
10,1,59,0.9109612726888443,5.509036608943746,5.27176834679974e-5
14,1,63,0.9052823742332284,6.126728890787413,5.1376525323333195e-6
17,1,66,0.8842016627169867,5.482042877734026,5.920400225989861e-6
7,1,56,0.889894587316327,3.730248756628886,0.0020101936045710585
14,1,63,0.8625709379539274,4.023385448462399,2.401926091067881e-4
5,1,54,0.8770250067978914,2.9258398120231597,0.0118604543374903
3,1,52,0.8385975830090069,1.865120953020821,0.10422122515957752
6,1,55,0.8438549939513911,2.3557220140498667,0.030008408606872435
14,1,63,0.9126877581675366,6.700735692461301,2.1298092297761882e-6
15,1,64,0.8811787902135315,4.944003918700386,2.9449971357917592e-5
7,1,56,0.876436490177787,3.273694231370128,0.004447667460489954
9,1,58,0.9009047899719135,4.6622077521699365,2.624621567003569e-4
9,1,58,0.9244623602026905,6.27611959963953,2.656191441270907e-5
13,1,62,0.884647999782569,4.719456689704639,7.772792943209208e-5
7,1,56,0.8956667240134882,3.962155294594811,0.0013736075536605052
9,1,58,0.9008386849212487,4.658757863416677,2.639013568014159e-4
9,1,58,0.8531770041255066,2.9799600953267262,0.005538217827300437
6,1,55,0.8238803802745234,2.0391103830887927,0.05772576892194287
14,1,63,0.8757645008377233,4.51873662779522,8.757731721818864e-5
5,1,54,0.8489605942910723,2.3059646204792834,0.037110198338425104
9,1,58,0.8896669681710446,4.135112244212002,6.260554536182222e-4
9,1,58,0.8768300317301473,3.6506985659290723,0.0014860636883154354
11,1,60,0.8743616203561513,3.925787911257309,5.697532245913347e-4
4,1,53,0.8531769134474487,2.2349684536369336,0.047505882925095375
13,1,62,0.880150092153108,4.519242740113797,1.1300819503696358e-4
8,1,57,0.9173733701186005,5.40897636328633,1.201683653242209e-4
4,1,53,0.8833947513480207,2.913824343113424,0.014388309532709842
3,1,52,0.8935471524653887,3.0131699029031336,0.014731515574050955
10,1,59,0.9309244081684909,7.25678891375271,5.250518397812564e-6
7,1,56,0.8510597465701112,2.637277680571322,0.014998892957651461
12,1,61,0.8897527815720682,4.75953957724264,9.52312799628462e-5
15,1,64,0.8879949569079808,5.285446276309999,1.5550241993673037e-5
2,1,51,0.8602899832664117,2.0525609720761597,0.0813211397036802
6,1,55,0.9168603891071596,4.80705993684357,5.251178094235364e-4
15,1,64,0.8884348471781723,5.308914863986995,1.4898222565391917e-5
5,1,54,0.8661273679992434,2.6542714482389065,0.01925500035766795
2,1,51,0.7451555566093342,0.9746541153957228,0.5525709089459239
8,1,57,0.8449305639805376,2.6545065838161044,0.012642813963695761
13,1,62,0.8866584603939706,4.814086499298202,6.53666979875544e-5
7,1,56,0.874318737313653,3.2107548594658573,0.004986690923436231
6,1,55,0.878616556747526,3.1551807558027463,0.006639078021780826
6,1,55,0.8835329252245558,3.306769208198104,0.00510306411272318
6,1,55,0.8992224034013233,3.8894432212457977,0.0019737111054938003
8,1,57,0.8749304175744811,3.4080880729373857,0.0028617106566624895
12,1,61,0.8845843585187707,4.519993549650148,1.464427350188745e-4
8,1,57,0.9101573077543325,4.935403863810646,2.3402689231353735e-4
9,1,58,0.8653583870014842,3.2959611958936095,0.002926113809905637
10,1,59,0.9402403232808698,8.47198778160928,1.353635777503859e-6
4,1,53,0.8268352508492175,1.836479766110023,0.1022058442381643
9,1,58,0.9045943140360161,4.862336194444345,1.9201373516653295e-4
8,1,57,0.884727359492694,3.7391441663383618,0.0015774886408613884
15,1,64,0.8981887172448091,5.881396068872103,5.45002101758776e-6
5,1,54,0.8203206689457763,1.8730135009199778,0.08834178357953719
10,1,59,0.8729014546575404,3.6981057409725846,0.0010983704568417944
6,1,55,0.8975786390082153,3.8200256613595878,0.0021995247651162993
3,1,52,0.8506669914968169,2.0448770237338874,0.0747724903329694
8,1,57,0.9402000577814059,7.659642551521489,8.334889137909443e-6
16,1,65,0.8958967626406003,5.95789560461391,3.4249225882330092e-6
8,1,57,0.8724123438357636,3.3312109576796023,0.0033018804413322126
10,1,59,0.8683458166861384,3.551507537400292,0.0014599262582080334
9,1,58,0.9282714243416286,6.63663851537729,1.694345434796282e-5
3,1,52,0.874581362638382,2.503234691657668,0.03344612815182635
6,1,55,0.8823149193801458,3.268033713246863,0.005454384764892187
5,1,54,0.8533966314459961,2.3881541194803955,0.03167593324670024
9,1,58,0.9059767574402449,4.941368247948899,1.7013973313031593e-4
14,1,63,0.8966627185781,5.562211295395159,1.2996660663514212e-5
4,1,53,0.8081486278828592,1.6201416331272138,0.15729824367483633
2,1,51,0.885876539826489,2.587480080723162,0.03379556812419445
9,1,58,0.8732609645780112,3.5334507177678494,0.0018509778859518756
8,1,57,0.889607113611524,3.925962546855998,0.0011431325758250975
11,1,60,0.885195845409191,4.3495050149364385,2.587055359117555e-4
13,1,62,0.8873860520306425,4.849165970765359,6.133749761705311e-5
6,1,55,0.8691178960686347,2.894561219672624,0.010612103466672799
3,1,52,0.7335851098237075,0.9884516754219088,0.5381683124380037
9,1,58,0.9112677731638006,5.2665961783348285,1.0489162262374155e-4
8,1,57,0.8115281737511638,2.097713421622024,0.04281894082882094
10,1,59,0.9376684853952788,8.10021091922255,2.0129992272989597e-6
3,1,52,0.8932448926325769,3.0036222214296426,0.014948879476871712
12,1,61,0.8893062661143647,4.737961683554817,9.893534481607649e-5
9,1,58,0.8675877896082251,3.3600890270414396,0.0025811577605408
15,1,64,0.88260925697725,5.012372834237323,2.5853686901959024e-5
8,1,57,0.8436183398628585,2.6281441815438593,0.013363428091784684
13,1,62,0.9044126170292588,5.822542611611246,1.1782074676054935e-5
3,1,52,0.8940283229506842,3.0284813175768766,0.014390293347719331
3,1,52,0.7940239338266052,1.3838221010384617,0.26089518063677075
6,1,55,0.9176864570796128,4.859676298779876,4.894269501170757e-4
10,1,59,0.8644228853964419,3.4331640565812314,0.0018460943898769902
5,1,54,0.8192363228983917,1.8593168626185526,0.09087224198979622
7,1,56,0.9037386319027958,4.333100038429694,7.689344256921415e-4
8,1,57,0.8284630189021868,2.3529048145355427,0.024176077663991186
17,1,66,0.8785959616713616,5.195764926446243,1.0306061995534104e-5
12,1,61,0.8864585063724575,4.604336309171283,1.256395265314222e-4
16,1,65,0.8686768104203754,4.57947785085358,4.685711744771282e-5
5,1,54,0.8766684828425934,2.9161959006545515,0.012061502015390392
11,1,60,0.8829472891765486,4.255115719132162,3.071012513448518e-4
13,1,62,0.8823630835585735,4.615835600176087,9.421350788850251e-5
7,1,56,0.9004562282501817,4.1749993491689565,9.805452885287556e-4
16,1,65,0.8942717272935591,5.855682495992407,4.093942447747836e-6
10,1,59,0.9263608195702482,6.773699397050291,9.47352183858075e-6
2,1,51,0.6942426985399286,0.7568559499366954,0.7573942443581209
6,1,55,0.8609942839060166,2.6999263859281397,0.015278902284128945
2,1,51,0.8394068811014027,1.7423056206856662,0.1404376467166167
3,1,52,0.7295466924236615,0.9683318669738464,0.556522918176833
14,1,63,0.8741854155519933,4.453977007817084,9.951498248555073e-5
15,1,64,0.8896374238491692,5.374028376148789,1.3237960225729325e-5
12,1,61,0.8762209789671342,4.174743839729627,2.7979508926051445e-4
9,1,58,0.8646618194145259,3.2763579038099384,0.0030413062302229225
8,1,57,0.8793641117932105,3.551249660408687,0.0022030545438989526
3,1,52,0.9113197450517081,3.688988281454127,0.005560740227379734
12,1,61,0.8925585291071613,4.8992318016282885,7.459597268977278e-5
12,1,61,0.9059114975601662,5.678222999699254,2.0756704492783533e-5
5,1,54,0.9201400238380254,4.726940343024793,8.00632850638636e-4
8,1,57,0.8805623268958749,3.591763734987665,0.002048167313616508
7,1,56,0.8651096403843753,2.9600437987033628,0.007963895285838315
3,1,52,0.8063494149244489,1.4947476880533237,0.21088253793553044
6,1,55,0.8502656519463675,2.4752411342675353,0.023634009711123748
11,1,60,0.8815292193990462,4.197430712213355,3.4144648703009786e-4
14,1,63,0.8887789348047918,5.122501617956757,2.809939696756529e-5
8,1,57,0.91097947551549,4.985485271881314,2.1763463537974754e-4
8,1,57,0.90052302137278,4.410229882330449,5.18028455539374e-4
3,1,52,0.8700763035868696,2.403988586852667,0.03959496307868289
8,1,57,0.8590194267255283,2.9684702939503516,0.006653620061776628
10,1,59,0.9010817449582258,4.905038634829433,1.329558478587646e-4
13,1,62,0.8597849464766468,3.7734780632016145,5.041226797347281e-4
15,1,64,0.9053334005090842,6.375591851667878,2.4189297053866853e-6
6,1,55,0.897017666816687,3.7968425149591813,0.0022811919869932225
6,1,55,0.8778505658832577,3.1326613466249142,0.006907863466494385
11,1,60,0.8779204886681057,4.056677433688821,4.439966719305139e-4
11,1,60,0.8666193603449753,3.665166133075358,9.507323053270464e-4
16,1,65,0.8930833205229527,5.782899877679699,4.655005991003031e-6
7,1,56,0.8667654745504424,3.002567107053062,0.007345499320676425
11,1,60,0.88226703578742,4.227270590182537,3.231883877760836e-4
16,1,65,0.8844794768787249,5.300633419817445,1.1240165667338679e-5
9,1,58,0.8697768846632592,3.4251939594521144,0.0022756013953185
14,1,63,0.8998082742212428,5.756964173434188,9.365581833201033e-6
5,1,54,0.821794558600799,1.891897817107433,0.08497380124712879
12,1,61,0.8971814673097602,5.146027718336672,4.901445241201612e-5
9,1,58,0.876271553623091,3.6319055209836133,0.0015388635344204182
15,1,64,0.8952997898990135,5.700719473472369,7.426918828233321e-6
8,1,57,0.8549162392446901,2.8707393084404895,0.00809613494955062
15,1,64,0.8936649732266004,5.6028259633331965,8.808940098855868e-6
10,1,59,0.873415674090041,3.715315811860275,0.0010627496125480355
3,1,52,0.8889226604247821,2.872777142701402,0.018320408817317724
14,1,63,0.8798184404849262,4.692784667412237,6.248330540367075e-5
8,1,57,0.8609608702309022,3.016722529386251,0.006046405040758808
12,1,61,0.8835544719549369,4.474801177620645,1.5909642841789308e-4
11,1,60,0.8833152499301371,4.270312933765133,2.986887241188886e-4
8,1,57,0.8645981150560538,3.1108463998395166,0.005027986683592263
16,1,65,0.9103637443513929,7.0312154211708915,5.958972626391815e-7
14,1,63,0.8884695728840705,5.106514806921639,2.89231409669272e-5
5,1,54,0.8025499796095218,1.6675170406912523,0.13544056609174457
15,1,64,0.8604191151575651,4.109536517739489,1.6032231957760086e-4
8,1,57,0.9249664992416765,6.0056468138170604,5.5036121653716384e-5
13,1,62,0.8759347281015166,4.344783576469709,1.5798943847660337e-4
8,1,57,0.8602956793108387,3.0000389809124894,0.006249264610952126
4,1,53,0.906723296534084,3.738765591813805,0.0040495392938525625
13,1,62,0.8706983352298618,4.143909214888919,2.3489966652992032e-4
7,1,56,0.8942280895167266,3.901987350084734,0.0015141435504108147
6,1,55,0.8861764706105836,3.3936924409559754,0.004401987804103412
15,1,64,0.8910957336469374,5.45491781291069,1.1446715949151793e-5
4,1,53,0.8462132069534355,2.116349600712897,0.05939880765057245
12,1,61,0.88460354485195,4.520843117508098,1.4621552442300784e-4
3,1,52,0.819278886105859,1.6273699659318683,0.16350560494120722
12,1,61,0.8808404426088695,4.3594489270413606,1.9707110455366274e-4
13,1,62,0.8746165942278123,4.2926381934926905,1.7492478635439593e-4
4,1,53,0.8736645452693461,2.6597824484029187,0.022120535966423865
4,1,53,0.8777772354827542,2.7622237998404287,0.018553840705336905
11,1,60,0.9025877209094963,5.226774821883535,5.855814335377402e-5
9,1,58,0.8773688910382536,3.6689936872001523,0.0014365508203340242
7,1,56,0.8449242969341753,2.514675428928655,0.019251544802258602
3,1,52,0.8350618230563875,1.8174432880879208,0.11397018487673162
16,1,65,0.890832264050499,5.649380044332198,5.909813739374878e-6
12,1,61,0.9042521719655209,5.569598108652128,2.4615430581865102e-5
9,1,58,0.878142316103031,3.695535467866792,0.0013678822878977598
6,1,55,0.9314072166547368,5.918961116835978,1.319957207252039e-4
14,1,63,0.8869545007029925,5.029484419188762,3.3272985733117984e-5
9,1,58,0.8657482132163017,3.3070207355254095,0.002863220245065834
10,1,59,0.8781906436080655,3.8820653768025206,7.757494180878808e-4
6,1,55,0.8655314265089026,2.8057331145024667,0.012513471741279966
2,1,51,0.8878845109150763,2.639791397727193,0.031157377569214068
5,1,54,0.8781052316693585,2.9554041170566507,0.011266798978217557
14,1,63,0.8733752341720781,4.4213777271809365,1.0617494168684252e-4
14,1,63,0.9034275983942053,5.996746956183715,6.325212542136718e-6
